"Timestamp","Name","Longitude","Latitude","Elevation","Value"
2022-03-19 00:00:00,"Controne 116",15.19673333,40.51201111,116,0
2022-03-19 00:00:00,"Senerchia",15.20569444,40.73861111,578,0
2022-03-19 00:00:00,"Vitulazio 23",14.20215,41.12403056,23,0
2022-03-19 00:00:00,"Conca della Campania 233",14.007975,41.36690556,233,0
2022-03-19 00:00:00,"Caposele",15.22097222,40.81613889,428,0
2022-03-19 00:00:00,"Gioi Cilento",15.22619444,40.29125,691,0
2022-03-19 00:00:00,"Castel S.Lorenzo",15.24241667,40.42275,135,0
2022-03-19 00:00:00,"Boiara",15.24288889,40.84144444,780,0
2022-03-19 00:00:00,"Contursi Meteo",15.25197222,40.676,149,0
2022-03-19 00:00:00,"Carinola 13",14.00079722,41.14560278,13,0
2022-03-19 00:00:00,"Vallo Della Lucania",15.26261111,40.22988889,377,0
2022-03-19 00:00:00,"S.Mauro La Bruca",15.28858333,40.12797222,427,0
2022-03-19 00:00:00,"Sicignano",15.29258333,40.60469444,120,0
2022-03-19 00:00:00,"Roccamonfina",13.96822222,41.27697222,590,0
2022-03-19 00:00:00,"Falciano del Massico 89",13.95843056,41.17782222,89,0
2022-03-19 00:00:00,"Ceraso-Isca Vivaio Forestale",15.3,40.19852778,617,0
2022-03-19 00:00:00,"Campora",15.30508333,40.29388889,617,0
2022-03-19 00:00:00,"Bellosguardo",15.31147222,40.42333333,554,0
2022-03-19 00:00:00,"Capri",14.23869444,40.54841667,195,0
2022-03-19 00:00:00,"Laurino-Villa Littorio",15.33772222,40.36086111,677,0
2022-03-19 00:00:00,"S.Angelo D'Alife",14.23647222,41.35333333,130,0
2022-03-19 00:00:00,"Castelluccio",15.33786111,40.58191667,448,0
2022-03-19 00:00:00,"Costa Dei Corvi",15.35163889,40.63736111,560,0
2022-03-19 00:00:00,"Auletta",15.42830556,40.55180556,194,0
2022-03-19 00:00:00,"Piano Liguori",13.94994444,40.71072222,320,0
2022-03-19 00:00:00,"Corleto Monforte-Savuco Serra Nuda",15.42838889,40.43833333,1169,0
2022-03-19 00:00:00,"Ischia",13.94719444,40.74022222,35,0
2022-03-19 00:00:00,"Alfano",15.43113889,40.17525,163,0
2022-03-19 00:00:00,"Roccagloriosa",15.44261111,40.115,509,0
2022-03-19 00:00:00,"Fiaiano 204",13.92849444,40.72183333,204,0
2022-03-19 00:00:00,"Muro Lucano",15.47886111,40.75958333,757,0
2022-03-19 00:00:00,"Vietri",15.51761111,40.59513889,653,0
2022-03-19 00:00:00,"Morigerati Bussento",15.54394444,40.134,85,0
2022-03-19 00:00:00,"Sanza",15.55338889,40.24425,547,0
2022-03-19 00:00:00,"Morigerati",15.56183333,40.14394444,431,0
2022-03-19 00:00:00,"Sala Consilina Tanagro",15.57152778,40.39119444,449,0
2022-03-19 00:00:00,"Silla Sassano",15.58391667,40.35836111,520,0
2022-03-19 00:00:00,"Bella-S.Antonio Casalini",15.59347222,40.73377778,744,0
2022-03-19 00:00:00,"Sala Consilina",15.60305556,40.39433333,640,0
2022-03-19 00:00:00,"Torraca",15.62769444,40.11577778,529,0
2022-03-19 00:00:00,"Sapri Timpone",15.65230556,40.07441667,156,0
2022-03-19 00:00:00,"Casaletto Spartano-Melette Sorgente",15.66991667,40.16733333,635,0
2022-03-19 00:00:00,"Montesano Terme",15.70413889,40.27936111,973,0
2022-03-19 00:00:00,"Avigliano",15.71438889,40.72872222,787,0
2022-03-19 00:10:00,"San Marco dei Cavoti 724",14.86775833,41.31384444,724,0.4
2022-03-19 00:10:00,"Castel Vetere 769",14.91501389,41.42482778,769,0.2
2022-03-19 00:10:00,"Castelfranco In Miscano",15.08822222,41.29952778,751,0.2
2022-03-19 00:10:00,"Casalduni 482",14.66350833,41.25913611,482,0.2
2022-03-19 00:10:00,"Montesano Terme",15.70413889,40.27936111,973,0.2
2022-03-19 00:10:00,"Cusano Mutri",14.52055556,41.32766667,364,0.2
2022-03-19 00:10:00,"Montella 528",15.06518333,40.84511944,528,0.2
2022-03-19 00:10:00,"Bagnoli Irpino",15.07444444,40.82730556,730,0.2
2022-03-19 00:10:00,"Colle Sannita",14.83936111,41.36883333,777,0.2
2022-03-19 00:10:00,"Rofrano",15.43452778,40.21636111,559,0.2
2022-03-19 00:10:00,"Omignano Scalo",15.12997222,40.25769444,43,0
2022-03-19 00:10:00,"Sora",13.61947222,41.72238889,282,0
2022-03-19 00:10:00,"S.Angelo Theodice",13.83461111,41.44358333,30,0
2022-03-19 00:10:00,"S.Castrese",13.83625,41.2805,13,0
2022-03-19 00:10:00,"S.Ambrogio",13.86908333,41.40538889,26,0
2022-03-19 00:10:00,"Forio",13.87927778,40.732,340,0
2022-03-19 00:10:00,"Rocca D'Evandro",13.88997222,41.40583333,24,0
2022-03-19 00:10:00,"Monte Epomeo",13.89555556,40.71180556,370,0
2022-03-19 00:10:00,"Fiaiano 204",13.92849444,40.72183333,204,0
2022-03-19 00:10:00,"Castel Volturno",13.93997222,41.03388889,9,0
2022-03-19 00:10:00,"Ischia",13.94719444,40.74022222,35,0
2022-03-19 00:10:00,"Piano Liguori",13.94994444,40.71072222,320,0
2022-03-19 00:10:00,"Falciano del Massico 89",13.95843056,41.17782222,89,0
2022-03-19 00:10:00,"Roccamonfina",13.96822222,41.27697222,590,0
2022-03-19 00:10:00,"Carinola 13",14.00079722,41.14560278,13,0
2022-03-19 00:10:00,"Conca della Campania 233",14.007975,41.36690556,233,0
2022-03-19 00:10:00,"Grazzanise",14.10547222,41.09272222,14,0
2022-03-19 00:10:00,"Fornelli",14.13330556,41.62316667,644,0
2022-03-19 00:10:00,"Pozzuoli",14.13547222,40.82980556,127,0
2022-03-19 00:10:00,"Ponte Venticinque Archi",14.13769444,41.51863889,250,0
2022-03-19 00:10:00,"Pignataro Maggiore 44",14.14974444,41.16609722,44,0
2022-03-19 00:10:00,"Ailano",14.17280556,41.38247222,124,0
2022-03-19 00:10:00,"Forlì Del Sannio",14.18563889,41.69194444,540,0
2022-03-19 00:10:00,"Napoli Camaldoli",14.19905556,40.85838889,390,0
2022-03-19 00:10:00,"Vitulazio 23",14.20215,41.12403056,23,0
2022-03-19 00:10:00,"Capua",14.20833333,41.10886111,24,0
2022-03-19 00:10:00,"Pietramelara",14.20927778,41.26483333,161,0
2022-03-19 00:10:00,"Quattroventi",14.21241667,41.35291667,107,0
2022-03-19 00:10:00,"Napoli Capodimonte",14.23258333,40.86166667,176,0
2022-03-19 00:10:00,"Parco Maria 142",14.2358458,40.854702,142,0
2022-03-19 00:10:00,"S.Angelo D'Alife",14.23647222,41.35333333,130,0
2022-03-19 00:10:00,"Capri",14.23869444,40.54841667,195,0
2022-03-19 00:10:00,"Pontelatone",14.24183333,41.20436111,213,0
2022-03-19 00:10:00,"Isernia",14.25213889,41.61011111,460,0
2022-03-19 00:10:00,"Letino",14.25302778,41.45391667,1050,0
2022-03-19 00:10:00,"Alife 152",14.28491944,41.34177222,152,0
2022-03-19 00:10:00,"Liberi",14.28797222,41.22341667,467,0
2022-03-19 00:10:00,"Alife",14.33372222,41.33922222,117,0
2022-03-19 00:10:00,"Parco Gussone 73",14.34752778,40.8148611,73,0
2022-03-19 00:10:00,"Caiazzo",14.35722222,41.17966667,209,0
2022-03-19 00:10:00,"Casarea 25",14.35783333,40.889875,25,0
2022-03-19 00:10:00,"Caserta Vecchia",14.36822222,41.09616667,422,0
2022-03-19 00:10:00,"Massa Lubrense",14.37122222,40.60541667,385,0
2022-03-19 00:10:00,"Ercolano",14.37244444,40.82555556,209,0
2022-03-19 00:10:00,"Torre Del Greco",14.38066667,40.79430556,50,0
2022-03-19 00:10:00,"Sorrento",14.38233333,40.62991667,50,0
2022-03-19 00:10:00,"Alvignano",14.39466667,41.21825,235,0
2022-03-19 00:10:00,"Acerra 26",14.4284,40.96616944,26,0
2022-03-19 00:10:00,"Boscotrecase 169",14.46297222,40.78719444,169,0
2022-03-19 00:10:00,"Moiano",14.46388889,40.6535,485,0
2022-03-19 00:10:00,"S.Agata Dei Goti Isclero",14.464,41.10236111,65,0
2022-03-19 00:10:00,"Faicchio 304",14.47598333,41.28321667,304,0
2022-03-19 00:10:00,"S.Felice A Cancello",14.47877778,40.99972222,553,0
2022-03-19 00:10:00,"Ottaviano",14.47880556,40.85497222,180,0
2022-03-19 00:10:00,"S.Maria A Vico",14.48602778,41.02758333,98,0
2022-03-19 00:10:00,"Pompei",14.49275,40.75669444,17,0
2022-03-19 00:10:00,"S.Agata Dei Goti",14.49938889,41.08572222,153,0
2022-03-19 00:10:00,"Arienzo",14.49980556,41.02966667,130,0
2022-03-19 00:10:00,"Sorgenti Grassano",14.50166667,41.222,52,0
2022-03-19 00:10:00,"Positano",14.50344444,40.6305,455,0
2022-03-19 00:10:00,"Pimonte",14.50397222,40.67338889,438,0
2022-03-19 00:10:00,"Melizzano",14.50527778,41.16730556,190,0
2022-03-19 00:10:00,"Gragnano",14.52638889,40.68652778,185,0
2022-03-19 00:10:00,"Massa di Faicchio 201",14.52843333,41.2582222,201,0
2022-03-19 00:10:00,"Lettere",14.53202778,40.70355556,291,0
2022-03-19 00:10:00,"Cicciano",14.54094444,40.95911111,63,0
2022-03-19 00:10:00,"Agerola",14.545,40.63825,620,0
2022-03-19 00:10:00,"San Paolo Bel Sito 50",14.546675,40.90281667,50,0
2022-03-19 00:10:00,"Palma Campania",14.56094444,40.87488889,80,0
2022-03-19 00:10:00,"S.Marzano Sarno",14.57330556,40.77994444,14,0
